-94, 78, -16, 4037, 24, 243, 28.90
-94, 79, -16, 4044, 25, 249, 28.90
-92, 77, -16, 4052, 32, 251, 28.92
-91, 76, -15, 4056, 31, 240, 28.90
-91, 76, -13, 4055, 42, 258, 28.91
-94, 74, -11, 4067, 34, 247, 28.89
-92, 72, -15, 4063, 34, 254, 28.89
-92, 72, -17, 4063, 31, 253, 28.89
-88, 78, -16, 4063, 31, 265, 28.92
-90, 79, -13, 4053, 39, 253, 28.90
-90, 69, -13, 4051, 27, 243, 28.91
-91, 68, -14, 4047, 23, 239, 28.89
-94, 75, -12, 4050, 18, 249, 28.90
-93, 73, -14, 4055, 39, 234, 28.91
-93, 75, -17, 4064, 37, 254, 28.94
-90, 74, -16, 4061, 43, 250, 28.92
-95, 76, -15, 4059, 42, 250, 28.91
-93, 77, -15, 4063, 38, 247, 28.91
-95, 79, -18, 4063, 31, 236, 28.90
-94, 77, -18, 4051, 34, 230, 28.88
-90, 80, -17, 4046, 33, 255, 28.90
-91, 74, -17, 4044, 35, 249, 28.90
-94, 79, -19, 4049, 42, 248, 28.90
-92, 82, -20, 4062, 32, 252, 28.89
-91, 77, -18, 4045, 27, 253, 28.88
-93, 77, -17, 4045, 31, 240, 28.88
-90, 81, -19, 4059, 40, 227, 28.89
-96, 79, -15, 4051, 38, 243, 28.89
-90, 79, -13, 4044, 42, 246, 28.91
-89, 76, -17, 4050, 41, 243, 28.89
-93, 80, -17, 4057, 39, 246, 28.89
-91, 83, -14, 4053, 44, 251, 28.91
-91, 80, -16, 4044, 38, 247, 28.90
-93, 79, -13, 4055, 37, 251, 28.93
-91, 80, -15, 4052, 33, 238, 28.90
-93, 73, -13, 4063, 40, 245, 28.92
-92, 74, -15, 4056, 32, 237, 28.91
-92, 74, -14, 4054, 23, 247, 28.90
-95, 75, -16, 4047, 37, 251, 28.89
-94, 80, -16, 4044, 38, 252, 28.89
-94, 77, -15, 4052, 30, 250, 28.89
-93, 78, -16, 4060, 39, 243, 28.92
-92, 84, -14, 4063, 41, 259, 28.91
-92, 79, -17, 4064, 42, 262, 28.87
-89, 81, -15, 4064, 41, 251, 28.88
-91, 77, -13, 4055, 44, 250, 28.89
-87, 74, -15, 4051, 48, 244, 28.91
-92, 77, -14, 4050, 47, 254, 28.90
-88, 77, -12, 4059, 40, 247, 28.89
-89, 74, -13, 4061, 41, 247, 28.90
-91, 79, -16, 4060, 39, 256, 28.90
-92, 77, -15, 4054, 41, 261, 28.92
-91, 71, -7, 4051, 27, 254, 28.90
-91, 82, -11, 4054, 34, 252, 28.90
-91, 79, -15, 4055, 25, 252, 28.90
-90, 78, -17, 4055, 27, 249, 28.89
-91, 76, -13, 4056, 31, 247, 28.89
-93, 75, -16, 4056, 35, 246, 28.91
-92, 79, -15, 4048, 50, 244, 28.91
-91, 73, -17, 4056, 41, 251, 28.91
-95, 74, -15, 4057, 37, 245, 28.90
-94, 78, -15, 4059, 35, 236, 28.89
-89, 77, -13, 4064, 32, 234, 28.90
-91, 77, -15, 4062, 28, 243, 28.90
-94, 83, -10, 4058, 41, 234, 28.89
-92, 77, -15, 4053, 44, 247, 28.89
-95, 78, -15, 4050, 35, 234, 28.89
-95, 73, -14, 4050, 40, 263, 28.88
-94, 77, -12, 4055, 40, 248, 28.89
-92, 76, -9, 4046, 33, 238, 28.92
-91, 77, -9, 4048, 38, 236, 28.91
-91, 79, -16, 4060, 38, 253, 28.91
-89, 78, -18, 4059, 38, 257, 28.91
-98, 73, -15, 4052, 39, 253, 28.89
-90, 75, -13, 4056, 41, 252, 28.89
-92, 82, -13, 4042, 36, 248, 28.89
-89, 73, -15, 4055, 32, 254, 28.90
-91, 77, -19, 4059, 34, 240, 28.91
-92, 75, -21, 4053, 35, 249, 28.89
-92, 76, -20, 4045, 38, 243, 28.91
-95, 80, -17, 4051, 33, 243, 28.90
-94, 82, -19, 4045, 19, 245, 28.88
-93, 80, -16, 4047, 39, 262, 28.88
-95, 78, -11, 4063, 31, 267, 28.87
-94, 75, -17, 4067, 30, 249, 28.88
-92, 77, -19, 4069, 39, 255, 28.90
-93, 77, -14, 4053, 52, 255, 28.90
-93, 79, -15, 4059, 45, 253, 28.88
-91, 79, -15, 4052, 37, 249, 28.88
-94, 77, -16, 4043, 35, 249, 28.89
-93, 72, -16, 4033, 40, 266, 28.91
-92, 73, -12, 4051, 33, 255, 28.90
-92, 77, -15, 4053, 31, 252, 28.89
-93, 74, -14, 4059, 37, 235, 28.88
-92, 78, -13, 4055, 47, 251, 28.88
-91, 73, -16, 4056, 26, 258, 28.89
-90, 75, -14, 4061, 33, 243, 28.88
-90, 80, -17, 4059, 40, 250, 28.87
-97, 80, -15, 4058, 37, 260, 28.87
-93, 75, -14, 4057, 52, 236, 28.85
-92, 78, -15, 4063, 45, 239, 28.86
-92, 78, -17, 4059, 38, 251, 28.88
-92, 77, -14, 4054, 33, 241, 28.88
-91, 75, -18, 4050, 33, 261, 28.88
-88, 79, -17, 4054, 32, 269, 28.88
-91, 80, -20, 4057, 21, 247, 28.90
-93, 79, -18, 4057, 37, 258, 28.89
-96, 79, -15, 4058, 44, 252, 28.89
-99, 79, -16, 4060, 41, 258, 28.89
-100, 78, -13, 4054, 40, 269, 28.87
-97, 73, -16, 4055, 37, 265, 28.89
-93, 73, -16, 4056, 17, 265, 28.89
-87, 79, -13, 4059, 32, 249, 28.89
-89, 79, -16, 4058, 35, 242, 28.89
-92, 79, -11, 4050, 38, 233, 28.89
-93, 76, -17, 4050, 31, 243, 28.87
-90, 75, -16, 4051, 29, 258, 28.89
-94, 74, -14, 4045, 42, 254, 28.87
-96, 76, -14, 4055, 34, 246, 28.90
-97, 78, -16, 4056, 31, 248, 28.90
-97, 78, -16, 4056, 40, 250, 28.89
-93, 76, -14, 4063, 39, 249, 28.88
-91, 79, -12, 4052, 35, 240, 28.87
-91, 77, -9, 4049, 35, 254, 28.87
-94, 77, -14, 4059, 34, 254, 28.87
-90, 77, -17, 4052, 33, 241, 28.89
-93, 78, -20, 4049, 36, 265, 28.88
-92, 77, -13, 4051, 35, 263, 28.91
-90, 76, -15, 4054, 33, 256, 28.88
-91, 80, -14, 4053, 33, 241, 28.86
-93, 75, -11, 4061, 38, 233, 28.88
-95, 74, -17, 4058, 30, 249, 28.90
-94, 75, -14, 4048, 34, 238, 28.89
-95, 80, -22, 4057, 36, 238, 28.88
-94, 81, -17, 4054, 34, 250, 28.90
-93, 80, -13, 4048, 37, 255, 28.91
-91, 74, -12, 4054, 38, 249, 28.88
-89, 78, -14, 4048, 30, 267, 28.87
-92, 72, -13, 4047, 30, 249, 28.88
-90, 74, -14, 4050, 32, 257, 28.90
-92, 74, -17, 4055, 36, 259, 28.89
-93, 81, -16, 4056, 41, 255, 28.90
-89, 79, -18, 4058, 40, 264, 28.89
-88, 72, -20, 4060, 41, 253, 28.88
-92, 71, -21, 4057, 35, 251, 28.88
-96, 72, -19, 4062, 34, 260, 28.91
-94, 77, -14, 4055, 38, 238, 28.90
-95, 81, -13, 4053, 28, 250, 28.89
-93, 83, -15, 4064, 23, 257, 28.90
-94, 84, -14, 4059, 27, 246, 28.90
-89, 80, -15, 4056, 36, 255, 28.91
-92, 79, -12, 4055, 33, 246, 28.90
-91, 79, -15, 4049, 42, 260, 28.88
-95, 80, -16, 4050, 39, 258, 28.88
-94, 80, -17, 4048, 38, 234, 28.90
-94, 77, -14, 4051, 34, 239, 28.90
-91, 73, -16, 4059, 42, 246, 28.91
-91, 74, -14, 4055, 36, 247, 28.88
-91, 83, -17, 4054, 40, 245, 28.87
-93, 78, -15, 4046, 32, 232, 28.88
-92, 76, -14, 4059, 31, 235, 28.89
-92, 77, -12, 4053, 38, 240, 28.89
-90, 78, -12, 4056, 41, 247, 28.89
-90, 75, -14, 4060, 37, 238, 28.89
-91, 74, -15, 4046, 40, 242, 28.89
-95, 70, -17, 4054, 44, 240, 28.89
-91, 74, -17, 4061, 43, 246, 28.92
-92, 77, -21, 4060, 33, 242, 28.90
-90, 74, -21, 4052, 31, 257, 28.90
-92, 69, -15, 4049, 30, 237, 28.91
-90, 76, -16, 4045, 33, 248, 28.90
-90, 73, -13, 4062, 38, 234, 28.88
-91, 79, -12, 4056, 34, 241, 28.88
-93, 73, -13, 4050, 33, 231, 28.89
-93, 82, -13, 4056, 29, 235, 28.90
-97, 81, -12, 4054, 29, 252, 28.89
-94, 76, -16, 4046, 27, 237, 28.88
-97, 74, -16, 4052, 33, 245, 28.90
-98, 70, -16, 4052, 42, 254, 28.89
-92, 77, -15, 4053, 34, 253, 28.90
-94, 78, -12, 4050, 33, 253, 28.89
-92, 81, -12, 4038, 34, 239, 28.88
-95, 83, -13, 4049, 34, 253, 28.88
-99, 83, -19, 4061, 45, 255, 28.89
-95, 77, -21, 4053, 37, 250, 28.87
-93, 72, -17, 4051, 33, 252, 28.88
-93, 77, -17, 4049, 31, 259, 28.89
-96, 82, -16, 4045, 26, 264, 28.88
-98, 77, -13, 4050, 33, 251, 28.90
-92, 77, -11, 4049, 36, 231, 28.90
-95, 71, -18, 4057, 36, 217, 28.90
-93, 74, -14, 4052, 35, 242, 28.90
-92, 80, -12, 4054, 38, 249, 28.89
-92, 79, -14, 4064, 40, 236, 28.89
-93, 78, -12, 4067, 45, 248, 28.89
-93, 77, -15, 4063, 29, 254, 28.90
-92, 78, -15, 4059, 33, 248, 28.89
-89, 72, -13, 4060, 38, 238, 28.90
-89, 79, -14, 4058, 31, 248, 28.91
-89, 82, -14, 4051, 35, 230, 28.88
-91, 76, -13, 4050, 35, 239, 28.87
-95, 75, -11, 4057, 34, 242, 28.89
-93, 78, -16, 4052, 42, 233, 28.89
-94, 79, -17, 4050, 38, 245, 28.90
-90, 76, -16, 4059, 40, 249, 28.89
-92, 73, -17, 4060, 33, 255, 28.90
-97, 70, -13, 4051, 40, 254, 28.90
-94, 79, -16, 4063, 43, 242, 28.88
-89, 69, -17, 4055, 41, 246, 28.88
-89, 72, -16, 4043, 42, 244, 28.89
-92, 77, -16, 4043, 32, 231, 28.89
-88, 80, -16, 4046, 37, 245, 28.88
-94, 76, -15, 4053, 46, 239, 28.88
-97, 76, -17, 4058, 41, 232, 28.88
-93, 78, -19, 4052, 51, 242, 28.92
-95, 80, -17, 4053, 45, 246, 28.89
-96, 77, -15, 4042, 31, 254, 28.89
-94, 79, -19, 4050, 37, 243, 28.88
-95, 73, -17, 4052, 27, 257, 28.89
-94, 79, -20, 4052, 30, 253, 28.89
-93, 74, -13, 4043, 35, 237, 28.88
-85, 75, -17, 4052, 40, 229, 28.90
-91, 75, -13, 4054, 36, 239, 28.91
-93, 75, -15, 4054, 45, 242, 28.89
-95, 77, -17, 4047, 39, 246, 28.89
-92, 75, -15, 4054, 36, 254, 28.89
-93, 82, -13, 4058, 43, 247, 28.91
-90, 77, -14, 4054, 32, 230, 28.91
-93, 74, -18, 4054, 30, 238, 28.91
-91, 73, -16, 4061, 35, 243, 28.90
-90, 70, -18, 4062, 33, 246, 28.90
-90, 73, -18, 4064, 32, 253, 28.90
-92, 70, -19, 4059, 31, 246, 28.91
-88, 72, -18, 4059, 33, 248, 28.91
-92, 73, -12, 4057, 30, 230, 28.89
-91, 74, -12, 4058, 37, 234, 28.87
-91, 75, -15, 4061, 32, 236, 28.88
-90, 81, -14, 4057, 29, 242, 28.87
-92, 79, -11, 4057, 37, 245, 28.89
-92, 82, -12, 4047, 36, 248, 28.88
-87, 82, -9, 4048, 43, 250, 28.89
-92, 78, -13, 4043, 35, 254, 28.89
-95, 76, -15, 4052, 39, 236, 28.87
-93, 77, -18, 4051, 31, 254, 28.90
-90, 74, -18, 4052, 30, 273, 28.87
-94, 77, -15, 4054, 31, 250, 28.90
-90, 82, -14, 4057, 33, 233, 28.91
-95, 83, -15, 4048, 35, 249, 28.90
-96, 78, -15, 4050, 33, 246, 28.90
-95, 75, -17, 4058, 40, 260, 28.90
-93, 74, -13, 4050, 35, 246, 28.91
-95, 76, -14, 4051, 21, 240, 28.91
-98, 73, -14, 4065, 27, 241, 28.89
-93, 77, -11, 4071, 23, 233, 28.89
-90, 73, -19, 4062, 35, 242, 28.87
-92, 75, -18, 4058, 33, 253, 28.90
-92, 75, -16, 4046, 33, 249, 28.88
-93, 74, -12, 4043, 28, 253, 28.88
-91, 76, -12, 4037, 35, 246, 28.91
-98, 77, -14, 4049, 39, 240, 28.90
-99, 82, -14, 4053, 40, 241, 28.89
-98, 76, -14, 4056, 32, 248, 28.89
-94, 76, -14, 4057, 34, 253, 28.89
-94, 77, -14, 4055, 37, 260, 28.89
-91, 80, -17, 4061, 36, 251, 28.89
-92, 79, -17, 4049, 30, 247, 28.90
-94, 75, -13, 4047, 44, 234, 28.89
-93, 73, -11, 4052, 37, 237, 28.91
-91, 76, -12, 4057, 31, 244, 28.91
-91, 73, -16, 4061, 27, 251, 28.87
-91, 74, -16, 4054, 38, 259, 28.89
-93, 75, -13, 4054, 37, 267, 28.92
-93, 78, -19, 4048, 36, 262, 28.91
-91, 76, -15, 4047, 22, 248, 28.89
-92, 81, -16, 4050, 35, 258, 28.89
-92, 80, -15, 4057, 31, 261, 28.89
-95, 78, -17, 4059, 28, 256, 28.89
-92, 77, -16, 4056, 36, 259, 28.89
-94, 74, -13, 4057, 28, 247, 28.89
-96, 74, -13, 4046, 37, 254, 28.87
-94, 76, -15, 4048, 30, 250, 28.89
-93, 78, -15, 4051, 33, 238, 28.88
-93, 79, -12, 4052, 33, 231, 28.88
-91, 73, -15, 4059, 45, 238, 28.88
-94, 80, -15, 4053, 47, 240, 28.89
-92, 78, -19, 4057, 48, 250, 28.88
-95, 77, -17, 4061, 43, 254, 28.89
-90, 75, -16, 4052, 47, 256, 28.89
-92, 78, -10, 4053, 37, 237, 28.89
-86, 82, -16, 4059, 44, 250, 28.90
-88, 78, -15, 4056, 31, 260, 28.91
-91, 70, -19, 4057, 42, 260, 28.87
-90, 74, -14, 4047, 34, 242, 28.89
-93, 83, -13, 4060, 30, 244, 28.89
-95, 75, -14, 4059, 27, 247, 28.91
-93, 72, -16, 4056, 36, 254, 28.91
-91, 76, -16, 4066, 36, 266, 28.91
-91, 77, -12, 4065, 38, 255, 28.89
-90, 77, -12, 4059, 41, 262, 28.89
-88, 76, -13, 4053, 42, 256, 28.89
-94, 82, -14, 4057, 44, 248, 28.87
-92, 78, -16, 4055, 38, 261, 28.89
-91, 74, -18, 4055, 29, 245, 28.89
-94, 75, -20, 4058, 35, 242, 28.90
-91, 76, -16, 4060, 39, 252, 28.89
-95, 74, -14, 4058, 38, 251, 28.90
-94, 74, -16, 4042, 44, 246, 28.88
-90, 71, -14, 4049, 34, 250, 28.87
-88, 76, -16, 4039, 33, 263, 28.87
-95, 75, -13, 4050, 32, 245, 28.88
-93, 75, -16, 4048, 34, 241, 28.87
-92, 71, -12, 4045, 31, 251, 28.89
-90, 79, -14, 4048, 28, 255, 28.91
-95, 78, -17, 4062, 35, 259, 28.90
-97, 83, -16, 4057, 36, 261, 28.88
-93, 76, -16, 4058, 35, 253, 28.89
-91, 77, -15, 4057, 24, 250, 28.91
-94, 81, -17, 4061, 37, 242, 28.92
-94, 78, -16, 4053, 38, 241, 28.92
-93, 80, -14, 4044, 32, 244, 28.92
-93, 73, -14, 4055, 52, 227, 28.90
-91, 78, -13, 4053, 42, 231, 28.88
-94, 83, -15, 4050, 36, 243, 28.90
-95, 80, -11, 4059, 41, 247, 28.88
-97, 80, -14, 4055, 35, 248, 28.88
-91, 80, -16, 4059, 37, 235, 28.89
-92, 79, -18, 4057, 28, 247, 28.91
-93, 80, -19, 4047, 41, 236, 28.89
-95, 77, -19, 4057, 39, 239, 28.88
-95, 77, -19, 4050, 26, 237, 28.89
-95, 74, -15, 4038, 28, 244, 28.90
-94, 73, -19, 4059, 38, 249, 28.91
-94, 74, -14, 4055, 35, 246, 28.91
-92, 74, -13, 4059, 28, 253, 28.91
-95, 74, -14, 4055, 26, 239, 28.91
-94, 72, -16, 4064, 35, 232, 28.90
-93, 80, -17, 4064, 35, 249, 28.90
-91, 78, -16, 4060, 35, 237, 28.89
-91, 79, -16, 4056, 27, 238, 28.91
-90, 77, -16, 4058, 26, 253, 28.90
-92, 75, -16, 4045, 24, 260, 28.90
-88, 75, -16, 4051, 26, 258, 28.90
-91, 73, -13, 4040, 26, 251, 28.89
-92, 76, -10, 4050, 27, 249, 28.89
-90, 76, -13, 4051, 36, 235, 28.89
-96, 81, -12, 4050, 40, 250, 28.89
-95, 76, -18, 4049, 36, 249, 28.90
-96, 78, -15, 4061, 32, 260, 28.89
-93, 78, -15, 4059, 34, 254, 28.87
-89, 72, -11, 4053, 29, 251, 28.91
-91, 72, -14, 4064, 23, 250, 28.89
-94, 81, -14, 4060, 19, 249, 28.91
-93, 78, -18, 4066, 27, 239, 28.91
-91, 76, -18, 4051, 41, 241, 28.91
-92, 72, -15, 4055, 42, 231, 28.91
-93, 75, -14, 4055, 39, 239, 28.90
-90, 80, -11, 4053, 36, 230, 28.89
-91, 75, -12, 4065, 39, 247, 28.90
-91, 76, -13, 4062, 36, 239, 28.90
-95, 79, -13, 4067, 39, 234, 28.91
-92, 74, -14, 4052, 28, 237, 28.90
-92, 78, -9, 4055, 39, 245, 28.90
-91, 79, -11, 4054, 36, 241, 28.89
-91, 77, -8, 4063, 35, 252, 28.89
-93, 77, -9, 4057, 39, 254, 28.89
-93, 78, -13, 4052, 39, 245, 28.89
-91, 75, -18, 4053, 25, 249, 28.91
-90, 82, -15, 4056, 33, 234, 28.90
-92, 82, -19, 4049, 23, 232, 28.90
-93, 78, -18, 4052, 34, 241, 28.92
-93, 78, -15, 4054, 35, 249, 28.90
-96, 75, -17, 4055, 40, 247, 28.89
-93, 74, -12, 4057, 42, 244, 28.89
-93, 74, -12, 4048, 35, 251, 28.91
-90, 73, -13, 4059, 32, 250, 28.89
-92, 74, -19, 4056, 40, 241, 28.89
-95, 74, -19, 4050, 37, 239, 28.89
-94, 75, -15, 4058, 37, 253, 28.89
-92, 75, -13, 4054, 32, 242, 28.88
-93, 72, -13, 4050, 31, 245, 28.86
-92, 72, -14, 4062, 31, 238, 28.89
-91, 77, -15, 4055, 35, 237, 28.89
-89, 78, -17, 4049, 39, 248, 28.89
-91, 78, -17, 4055, 37, 252, 28.90
-94, 76, -18, 4053, 30, 238, 28.90
-95, 79, -16, 4060, 28, 253, 28.90
-97, 75, -16, 4057, 32, 241, 28.91
-92, 74, -14, 4047, 40, 248, 28.91
-95, 74, -18, 4054, 27, 245, 28.90
-94, 74, -12, 4061, 32, 253, 28.89
-93, 78, -14, 4050, 30, 249, 28.91
-93, 78, -17, 4054, 38, 233, 28.92
-92, 75, -17, 4058, 33, 251, 28.92
-94, 76, -16, 4064, 33, 246, 28.88
-91, 72, -12, 4070, 32, 244, 28.90
-91, 79, -10, 4063, 32, 248, 28.90
-93, 72, -14, 4052, 32, 245, 28.89
-91, 69, -14, 4055, 33, 238, 28.88
-89, 74, -13, 4050, 35, 235, 28.90
-92, 78, -16, 4048, 38, 234, 28.87
-86, 80, -16, 4064, 39, 242, 28.87
-92, 77, -18, 4055, 37, 240, 28.88
-93, 75, -15, 4049, 42, 242, 28.89
-94, 75, -14, 4056, 33, 245, 28.89
-97, 76, -17, 4057, 36, 257, 28.87
-95, 77, -17, 4053, 52, 247, 28.88
-95, 75, -10, 4045, 45, 245, 28.92
-92, 78, -12, 4061, 33, 254, 28.90
-98, 77, -13, 4053, 45, 258, 28.89
-96, 75, -13, 4052, 44, 248, 28.90
-98, 77, -12, 4050, 31, 249, 28.91
-97, 77, -15, 4048, 35, 240, 28.92
-92, 81, -16, 4040, 39, 255, 28.89
-91, 79, -15, 4042, 35, 251, 28.89
-92, 78, -12, 4051, 27, 240, 28.90
-93, 75, -12, 4054, 34, 255, 28.89
-92, 76, -13, 4050, 38, 256, 28.87
-93, 75, -12, 4056, 36, 260, 28.88
-94, 74, -12, 4062, 34, 255, 28.89
-97, 77, -17, 4058, 29, 253, 28.89
-93, 78, -16, 4047, 35, 242, 28.89
-92, 78, -12, 4056, 31, 221, 28.90
-92, 74, -16, 4057, 38, 246, 28.89
-92, 74, -17, 4058, 33, 250, 28.87
-92, 75, -13, 4057, 25, 236, 28.88
-94, 79, -16, 4051, 34, 245, 28.89
-98, 79, -17, 4053, 39, 242, 28.89
-100, 77, -16, 4046, 34, 252, 28.90
-94, 71, -12, 4047, 28, 253, 28.90
-95, 78, -12, 4057, 25, 259, 28.89
-93, 79, -15, 4061, 34, 261, 28.91
-95, 78, -15, 4055, 33, 242, 28.91
-93, 77, -16, 4061, 29, 252, 28.90
-94, 76, -11, 4058, 32, 252, 28.90
-94, 75, -14, 4063, 40, 252, 28.90
-91, 70, -14, 4057, 35, 255, 28.91
-91, 74, -20, 4054, 36, 257, 28.88
-92, 77, -19, 4043, 36, 241, 28.91
-93, 76, -16, 4050, 48, 253, 28.91
-91, 75, -16, 4044, 37, 234, 28.90
-91, 73, -14, 4045, 41, 241, 28.89
-90, 78, -13, 4049, 41, 251, 28.89
-87, 78, -18, 4043, 29, 256, 28.90
-89, 80, -12, 4052, 34, 237, 28.88
-94, 79, -18, 4051, 37, 245, 28.89
-92, 74, -15, 4062, 37, 252, 28.89
-93, 75, -14, 4064, 34, 245, 28.89
-93, 72, -14, 4048, 35, 247, 28.89
-94, 71, -17, 4041, 39, 255, 28.89
-91, 71, -15, 4056, 49, 250, 28.90
-95, 72, -16, 4050, 52, 240, 28.89
-93, 74, -18, 4061, 43, 233, 28.90
-91, 72, -17, 4057, 46, 242, 28.90
-89, 76, -13, 4055, 44, 251, 28.89
-89, 78, -10, 4053, 42, 252, 28.90
-90, 77, -16, 4051, 38, 253, 28.92
-90, 78, -15, 4045, 37, 236, 28.92
-93, 79, -14, 4057, 34, 247, 28.88
-94, 78, -17, 4054, 34, 232, 28.88
-95, 72, -17, 4052, 39, 232, 28.89
-97, 76, -17, 4059, 38, 251, 28.89
-93, 78, -13, 4061, 31, 250, 28.90
-94, 77, -12, 4060, 37, 256, 28.91
-92, 74, -8, 4057, 32, 249, 28.91
-93, 76, -9, 4050, 33, 256, 28.90
-90, 76, -12, 4057, 34, 256, 28.90
-89, 81, -19, 4049, 32, 243, 28.90
-95, 81, -18, 4051, 20, 252, 28.90
-89, 77, -21, 4043, 26, 255, 28.91
-90, 72, -17, 4045, 34, 255, 28.89
-90, 74, -19, 4058, 36, 263, 28.90
-90, 81, -15, 4053, 30, 255, 28.90
-95, 74, -12, 4058, 20, 241, 28.89
-94, 81, -16, 4057, 28, 238, 28.91
-94, 78, -12, 4057, 39, 249, 28.90
-97, 79, -17, 4059, 31, 246, 28.89
-97, 74, -16, 4062, 35, 249, 28.89
-100, 77, -12, 4053, 34, 249, 28.91
-93, 85, -11, 4061, 39, 250, 28.91
-91, 84, -18, 4059, 36, 260, 28.91
-91, 72, -18, 4061, 38, 246, 28.92
-94, 72, -13, 4053, 37, 252, 28.92
-96, 77, -14, 4051, 44, 253, 28.90
-87, 76, -18, 4061, 32, 234, 28.92
-98, 78, -19, 4048, 28, 233, 28.90
-94, 82, -18, 4047, 25, 259, 28.87
-92, 80, -15, 4050, 28, 263, 28.89
-94, 76, -11, 4045, 44, 265, 28.89
-92, 79, -12, 4051, 37, 268, 28.88
-93, 77, -14, 4061, 33, 256, 28.88
-92, 75, -15, 4053, 32, 257, 28.89
-89, 78, -17, 4053, 33, 245, 28.87
-95, 74, -15, 4052, 37, 254, 28.87
-97, 68, -14, 4042, 32, 248, 28.87
-92, 72, -18, 4048, 43, 239, 28.88
-93, 76, -16, 4056, 35, 249, 28.88
-90, 72, -16, 4052, 39, 247, 28.89
-92, 77, -13, 4045, 35, 247, 28.92
-92, 75, -14, 4050, 43, 261, 28.91
-89, 80, -11, 4053, 43, 243, 28.89
-92, 78, -17, 4050, 41, 249, 28.88
-94, 75, -15, 4051, 34, 256, 28.90
-97, 72, -17, 4056, 37, 255, 28.90
-92, 75, -16, 4059, 34, 239, 28.91
-92, 84, -16, 4058, 29, 240, 28.89
-93, 77, -13, 4058, 31, 245, 28.90
-90, 76, -12, 4048, 30, 253, 28.89
-94, 79, -10, 4045, 42, 247, 28.89
-94, 75, -13, 4038, 38, 241, 28.90
-93, 70, -18, 4052, 26, 247, 28.90
-95, 78, -15, 4052, 27, 258, 28.90
-95, 79, -18, 4051, 36, 258, 28.91
-98, 76, -13, 4061, 29, 250, 28.89
-96, 71, -13, 4053, 33, 252, 28.89
-96, 75, -13, 4067, 30, 253, 28.89
-94, 77, -15, 4044, 32, 249, 28.88
-91, 78, -15, 4047, 31, 246, 28.87
-94, 80, -15, 4058, 39, 241, 28.87
-96, 82, -15, 4059, 34, 241, 28.86
-99, 72, -16, 4052, 35, 250, 28.85
-96, 71, -18, 4050, 33, 249, 28.87
-97, 78, -19, 4052, 39, 264, 28.89
-94, 74, -19, 4051, 38, 241, 28.87
-94, 75, -16, 4059, 40, 244, 28.89
-99, 78, -15, 4056, 36, 260, 28.90
-93, 78, -14, 4050, 29, 263, 28.90
-95, 76, -17, 4053, 40, 251, 28.87
-92, 72, -17, 4052, 45, 242, 28.90
-86, 74, -12, 4051, 40, 248, 28.91
-91, 73, -11, 4056, 30, 257, 28.90
-91, 73, -9, 4046, 28, 248, 28.90
-94, 75, -15, 4047, 28, 241, 28.91
-99, 75, -16, 4054, 25, 235, 28.91
-96, 80, -17, 4062, 30, 249, 28.90
-91, 74, -16, 4062, 30, 256, 28.90
-90, 75, -15, 4062, 37, 249, 28.89
-90, 77, -15, 4053, 34, 256, 28.88
-92, 73, -15, 4059, 21, 259, 28.88
-90, 78, -16, 4054, 26, 252, 28.87
-91, 76, -16, 4052, 42, 253, 28.89
-95, 76, -13, 4053, 34, 256, 28.90
-93, 74, -16, 4062, 34, 262, 28.88
-95, 78, -16, 4048, 26, 248, 28.90
-94, 76, -16, 4046, 34, 256, 28.91
-95, 74, -18, 4057, 34, 264, 28.90
-91, 69, -15, 4056, 40, 241, 28.87
-94, 75, -16, 4049, 33, 263, 28.86
-94, 71, -19, 4051, 41, 262, 28.90
-93, 72, -17, 4058, 36, 244, 28.91
-93, 75, -13, 4048, 35, 261, 28.89
-94, 82, -15, 4053, 33, 256, 28.89
-91, 82, -17, 4046, 35, 254, 28.90
-92, 77, -12, 4064, 31, 255, 28.89
-95, 75, -15, 4057, 36, 258, 28.89
-100, 75, -17, 4054, 26, 262, 28.88
-100, 81, -18, 4046, 34, 260, 28.88
-96, 79, -15, 4051, 40, 252, 28.88
-93, 73, -18, 4049, 41, 260, 28.88
-95, 70, -14, 4057, 41, 249, 28.88
-94, 70, -15, 4057, 39, 250, 28.89
-95, 77, -19, 4051, 34, 238, 28.89
-89, 74, -16, 4050, 35, 246, 28.88
-92, 76, -18, 4056, 27, 256, 28.89
-93, 78, -21, 4055, 33, 243, 28.87
-92, 77, -14, 4053, 29, 234, 28.88
-99, 75, -19, 4057, 44, 238, 28.89
-92, 76, -15, 4056, 45, 261, 28.89
-94, 77, -13, 4057, 31, 271, 28.87
-96, 79, -14, 4057, 36, 262, 28.88
-95, 75, -15, 4058, 29, 247, 28.90
-95, 72, -19, 4057, 31, 247, 28.90
-97, 70, -13, 4056, 30, 241, 28.89
-92, 69, -13, 4056, 41, 256, 28.90
-93, 74, -21, 4054, 44, 258, 28.89
-96, 74, -17, 4065, 42, 246, 28.89
-93, 75, -18, 4059, 37, 253, 28.90
-93, 72, -16, 4050, 32, 250, 28.91
-93, 79, -17, 4069, 33, 234, 28.91
-91, 73, -16, 4064, 36, 242, 28.90
-94, 79, -13, 4066, 39, 254, 28.89
-92, 76, -15, 4060, 28, 252, 28.90
-91, 72, -17, 4055, 36, 239, 28.89
-90, 76, -19, 4057, 42, 246, 28.89
